user_id,gross_usd,net_usd,dt,type
162528,7.57,6.73,2022-01-02 10:15:35.505355,1
162573,5.05,3.68,2022-01-05 23:38:50.339303,3
162608,7.05,6.24,2022-01-07 18:39:47.471875,4
162638,9.11,8.3,2022-01-07 04:31:51.619116,3
162665,7.4,5.84,2022-01-06 17:40:29.484295,5
162698,8.75,7.61,2022-01-03 14:57:11.626316,6
162733,5.77,5.63,2022-01-07 12:36:14.709747,1
162821,4.34,3.18,2022-01-05 19:31:43.951040,1
162868,3.32,1.92,2022-01-07 06:24:50.198902,4
162898,5.25,4.3,2022-01-02 00:06:20.595806,2
162900,9.13,9.04,2022-01-02 05:33:51.176312,5
162906,5.04,4.87,2022-01-05 12:16:51.754118,2
162971,2.26,1.43,2022-01-04 00:13:33.464135,6
162971,10.84,10.19,2022-01-06 06:06:37.659977,6
162991,6.0,4.7,2022-01-02 16:00:53.136531,4
162993,5.62,5.05,2022-01-02 20:32:19.699397,4
163007,4.54,3.89,2022-01-03 21:32:00.151202,2
163031,9.01,8.11,2022-01-03 10:57:34.522545,2
163077,5.02,3.31,2022-01-06 16:57:48.562686,2
163111,4.22,2.74,2022-01-03 10:13:18.127981,6
163150,11.42,10.38,2022-01-03 11:27:20.428404,2
163166,1.73,1.24,2022-01-02 17:38:53.147331,6
163171,3.35,2.87,2022-01-02 02:52:01.015210,2
163178,6.61,5.03,2022-01-02 02:06:25.995860,2
163215,3.12,1.9,2022-01-06 18:10:09.774098,2
163303,7.02,6.83,2022-01-02 16:41:58.585186,5
163318,7.85,6.71,2022-01-05 16:33:19.747997,2
163328,6.24,5.33,2022-01-06 05:58:51.527315,3
163357,13.06,12.0,2022-01-04 10:36:50.782108,2
163358,6.58,5.36,2022-01-02 12:03:13.969940,3
163364,8.05,6.7,2022-01-02 15:07:48.832688,5
163365,11.58,10.42,2022-01-07 23:24:31.514715,3
163367,5.48,4.12,2022-01-02 06:06:19.947799,2
163369,11.97,10.54,2022-01-05 09:01:59.125191,4
163456,8.29,7.17,2022-01-07 08:35:18.981190,5
163470,5.46,4.62,2022-01-02 23:46:27.399874,3
163494,6.31,5.38,2022-01-07 05:04:54.086941,3
163508,9.1,8.4,2022-01-02 18:24:28.166682,1
163549,7.48,6.58,2022-01-07 15:34:27.680677,6
163578,7.16,6.65,2022-01-07 01:25:35.667357,3
163593,5.4,4.49,2022-01-01 22:59:41.963820,2
163613,3.98,2.87,2022-01-01 22:01:51.241112,6
163647,2.96,1.47,2022-01-01 21:09:31.865719,3
163650,7.48,6.02,2022-01-03 09:14:03.164432,5
163700,7.17,6.33,2022-01-03 15:38:50.771308,6
163708,7.07,5.53,2022-01-05 01:42:20.509405,4
163716,4.25,3.72,2022-01-04 16:52:56.095761,4
163726,11.16,10.3,2022-01-07 13:49:48.929889,4
163744,3.26,2.87,2022-01-05 14:39:58.703987,1
163760,8.62,7.37,2022-01-03 12:45:57.915579,3
163768,2.65,1.09,2022-01-01 20:30:35.586356,4
163802,3.87,3.08,2022-01-07 00:28:13.024930,2
163829,5.36,4.1,2022-01-05 22:11:13.710737,2
163874,6.77,6.71,2022-01-07 04:12:17.863379,2
163896,3.16,2.28,2022-01-03 16:33:02.467825,5
163918,6.94,6.52,2022-01-02 17:34:17.960580,2
164008,3.12,2.15,2022-01-06 18:06:53.212132,3
164008,4.83,3.35,2022-01-04 21:09:29.705697,3
164009,5.62,4.78,2022-01-06 21:24:45.554856,1
164043,2.79,2.05,2022-01-03 16:36:24.645846,4
164059,1.88,1.3,2022-01-06 23:46:56.344163,5
164075,8.92,7.78,2022-01-07 09:37:50.506705,3
164092,3.1,2.56,2022-01-04 07:27:29.500495,4
164109,5.74,4.49,2022-01-05 05:09:51.305913,2
164110,10.41,10.27,2022-01-05 03:34:51.008910,4
164114,8.82,7.88,2022-01-07 11:20:14.472145,1
164120,1.29,1.08,2022-01-03 07:34:10.832508,6
164124,7.61,6.22,2022-01-02 03:13:10.243902,5
164127,0.85,0.25,2022-01-05 02:29:19.769598,2
164129,8.68,7.46,2022-01-07 01:30:44.550446,1
164142,8.55,7.11,2022-01-05 20:10:06.534065,5
164157,2.87,1.86,2022-01-02 10:20:21.924219,2
164170,4.99,3.72,2022-01-04 23:53:06.571866,6
164173,7.22,5.1,2022-01-07 10:35:41.229412,3
164174,7.11,7.03,2022-01-04 01:32:16.567366,5
164185,4.86,3.91,2022-01-03 23:00:10.476105,6
164188,5.86,4.68,2022-01-02 20:15:11.961120,3
164194,5.86,5.35,2022-01-07 16:21:55.021150,4
164194,7.4,5.59,2022-01-07 10:54:07.592476,3
164210,5.05,4.34,2022-01-06 01:55:52.245522,5
164210,5.69,4.38,2022-01-07 06:57:07.738277,6
164218,6.53,5.01,2022-01-03 22:57:27.610476,2
164224,9.55,8.96,2022-01-02 23:14:32.324723,6
164271,1.86,0.94,2022-01-04 02:41:04.368644,2
164293,6.97,6.18,2022-01-07 18:43:37.730177,1
164305,6.66,6.18,2022-01-07 07:43:22.070021,6
164329,5.61,4.53,2022-01-02 05:53:24.932049,6
164329,7.42,7.03,2022-01-06 14:38:37.487175,5
164339,11.38,10.79,2022-01-05 13:32:29.527495,5
164350,4.67,4.24,2022-01-01 22:59:41.963820,2
164357,7.19,6.59,2022-01-03 21:00:44.388444,2
164369,2.56,1.25,2022-01-06 18:55:50.409504,2
164392,8.67,6.85,2022-01-03 22:53:26.120061,1
164404,5.98,5.42,2022-01-07 13:00:01.188012,5
164422,3.6,3.26,2022-01-07 14:42:53.233732,2
164430,3.1,1.88,2022-01-03 17:01:57.829178,2
164491,6.65,5.72,2022-01-02 10:38:20.207002,3
164507,9.37,7.83,2022-01-02 02:21:41.413014,1
164520,6.62,5.42,2022-01-02 22:53:11.863919,5
164533,10.38,10.02,2022-01-07 08:41:57.721177,5
164546,4.83,3.75,2022-01-01 21:54:21.956620,4
164546,8.62,6.13,2022-01-07 16:46:37.659977,6
164617,5.62,5.12,2022-01-06 16:30:06.210062,2
164665,8.28,7.39,2022-01-03 02:40:38.880389,2
164681,8.97,7.65,2022-01-05 12:08:15.076951,2
164709,12.13,11.32,2022-01-02 01:27:46.564666,3
164752,5.36,5.03,2022-01-05 20:10:00.918009,1
164756,3.3,3.03,2022-01-05 03:57:18.862389,1
164826,4.34,3.6,2022-01-07 07:29:19.661597,6
164834,10.96,10.05,2022-01-04 02:09:37.373774,1
164847,7.0,6.8,2022-01-06 23:43:56.630366,5
164854,8.45,7.68,2022-01-04 23:37:34.306543,6
164875,3.03,0.69,2022-01-03 01:11:26.778868,6
164877,7.86,7.01,2022-01-05 12:15:16.281163,2
164878,5.67,4.13,2022-01-07 20:52:02.959230,5
164892,6.57,6.27,2022-01-03 11:20:41.688417,2
164934,6.3,5.71,2022-01-03 19:06:27.183872,4
164949,8.79,8.66,2022-01-06 12:33:45.668257,5
164973,5.29,4.13,2022-01-06 01:02:42.325623,2
164986,7.11,6.54,2022-01-06 18:21:51.781118,4
165008,8.22,7.59,2022-01-03 17:43:08.893889,3
165084,8.62,8.02,2022-01-07 21:17:13.678337,5
165085,7.75,5.56,2022-01-06 19:42:32.821528,2
165099,5.98,4.54,2022-01-01 23:00:15.660157,2
165113,11.55,10.8,2022-01-04 05:04:50.630906,6
165148,8.08,7.65,2022-01-07 22:01:35.688957,6
165154,5.6,4.24,2022-01-02 12:38:31.223112,5
165167,12.64,11.83,2022-01-04 10:42:55.825758,1
165168,2.53,1.64,2022-01-07 16:58:08.434884,5
165200,5.31,3.76,2022-01-02 07:13:37.892179,5
165300,8.45,7.54,2022-01-05 06:25:23.463235,3
165326,4.86,4.13,2022-01-04 01:21:47.569076,1
165329,5.76,4.69,2022-01-02 03:56:02.397624,3
165336,6.34,5.28,2022-01-03 19:24:53.546935,2
165381,3.52,2.07,2022-01-03 07:57:46.078661,3
165389,7.99,6.28,2022-01-04 21:27:33.604536,1
165402,6.03,3.89,2022-01-05 05:36:03.801638,5
165419,9.31,8.82,2022-01-03 23:37:31.282513,4
165423,10.17,9.32,2022-01-06 06:49:46.661867,5
165427,4.69,3.7,2022-01-02 23:08:16.048960,3
165441,5.73,4.66,2022-01-05 07:05:21.519215,5
165491,7.3,6.35,2022-01-05 19:57:11.518315,2
165492,2.16,0.97,2022-01-06 06:29:16.745567,3
165504,7.6,7.38,2022-01-05 20:43:14.617946,3
165527,3.93,2.89,2022-01-05 10:56:05.097651,4
165568,7.99,6.68,2022-01-07 14:17:14.434344,5
165585,6.72,5.25,2022-01-06 15:15:24.597246,2
165606,7.98,7.41,2022-01-02 13:01:04.692647,6
165616,3.17,1.83,2022-01-06 23:33:05.167852,6
165622,5.66,3.83,2022-01-06 22:20:10.260103,4
165670,8.17,7.17,2022-01-07 19:21:26.616866,2
165683,10.17,9.69,2022-01-03 09:44:05.918459,1
165687,9.67,7.58,2022-01-03 02:54:46.904869,2
165693,5.99,4.8,2022-01-06 05:39:40.235802,6
165695,3.51,2.09,2022-01-05 01:34:39.992800,3
165708,7.5,6.43,2022-01-03 03:22:29.257493,5
165721,3.75,2.52,2022-01-03 10:20:41.796418,5
165725,6.56,5.83,2022-01-02 18:29:14.585546,6
165734,7.75,7.69,2022-01-05 03:43:33.302133,4
165736,4.63,4.04,2022-01-03 06:01:19.704797,5
165747,0.84,0.38,2022-01-02 20:07:48.292683,3
165753,10.41,8.62,2022-01-03 14:01:01.992620,3
165779,6.99,5.72,2022-01-02 09:00:37.044370,1
165804,6.66,6.25,2022-01-04 09:59:41.207812,2
165817,3.63,2.39,2022-01-06 17:42:10.573306,1
165823,5.71,5.33,2022-01-06 00:38:50.231302,5
165829,6.47,6.05,2022-01-04 01:53:59.492395,5
165839,6.44,4.9,2022-01-01 22:41:04.368644,4
165844,6.48,6.13,2022-01-05 12:13:46.424264,1
165872,7.4,5.48,2022-01-03 01:58:20.423004,3
165878,7.81,6.77,2022-01-02 03:08:35.057151,5
165891,7.05,6.23,2022-01-05 09:09:22.793628,6
165893,7.13,6.88,2022-01-06 16:21:35.148951,1
165895,10.72,9.36,2022-01-03 14:20:18.900189,2
165915,4.63,3.37,2022-01-01 17:08:08.056881,2
165985,12.91,11.82,2022-01-03 08:44:11.642516,6
166007,3.63,2.89,2022-01-02 16:58:49.475295,1
166009,1.1,0.09,2022-01-05 06:02:05.065251,1
166049,7.05,5.1,2022-01-06 18:28:30.521105,1
166056,6.27,5.12,2022-01-03 11:34:16.016560,5
166074,1.75,1.15,2022-01-07 06:19:58.163982,2
166083,8.95,8.64,2022-01-07 10:41:18.192782,5
166083,9.87,8.87,2022-01-05 09:17:31.390514,5
166088,4.32,3.89,2022-01-01 12:40:54.216542,5
166112,8.15,5.88,2022-01-07 02:10:53.838538,5
166136,9.4,7.81,2022-01-02 09:08:51.257313,6
166165,8.61,6.57,2022-01-01 23:19:43.799838,4
166195,7.96,7.18,2022-01-01 15:48:56.873369,4
166197,11.21,9.68,2022-01-05 20:43:31.466115,3
166206,7.24,7.16,2022-01-04 21:25:13.203132,3
166208,7.63,6.36,2022-01-07 01:09:12.857529,3
166212,7.12,6.98,2022-01-04 18:01:32.664927,2
166223,5.16,4.77,2022-01-01 15:33:13.375934,3
166240,4.14,2.5,2022-01-05 15:07:35.440554,1
166262,7.2,6.67,2022-01-02 00:27:35.440554,6
166266,7.52,7.23,2022-01-03 23:11:52.483125,1
166290,9.72,8.81,2022-01-01 13:54:05.972460,5
166319,9.33,7.99,2022-01-04 21:57:02.662227,1
166339,7.49,6.49,2022-01-02 03:21:01.992620,4
166351,8.09,6.72,2022-01-06 01:31:48.919089,2
166394,7.5,6.63,2022-01-04 11:05:06.831068,3
166405,4.52,3.81,2022-01-06 02:27:08.008280,2
166433,1.59,0.99,2022-01-06 22:55:49.977500,3
166473,11.41,11.14,2022-01-06 15:08:23.393034,6
166495,3.08,2.04,2022-01-05 03:01:14.844748,5
166507,7.3,5.85,2022-01-02 14:33:10.891909,2
166511,4.54,4.33,2022-01-03 23:52:29.851499,4
166521,6.36,4.96,2022-01-02 06:51:49.351094,1
166526,10.18,8.8,2022-01-03 22:29:05.945459,5
166572,10.89,8.85,2022-01-05 03:44:12.614526,1
166575,6.39,4.78,2022-01-04 11:26:32.907929,1
166604,5.81,4.37,2022-01-04 19:14:44.420844,3
166611,6.99,5.12,2022-01-06 02:56:03.369634,5
166617,4.19,3.7,2022-01-06 19:41:36.660967,4
166636,2.39,1.78,2022-01-07 21:33:30.872109,4
166651,8.41,7.59,2022-01-02 22:40:05.616056,2
166657,1.01,0.3,2022-01-04 05:32:32.983530,2
166661,8.84,7.59,2022-01-06 09:57:54.934749,2
166662,5.69,3.82,2022-01-06 22:15:23.841238,3
166680,11.36,9.95,2022-01-07 18:40:26.784268,2
166682,6.59,6.36,2022-01-01 19:59:31.055711,5
166694,4.72,3.39,2022-01-06 14:02:46.537665,4
166723,12.17,11.73,2022-01-05 14:45:24.435244,2
166747,8.96,8.6,2022-01-02 00:23:33.950140,3
166750,1.18,0.4,2022-01-01 22:58:23.339033,3
166754,2.76,2.19,2022-01-02 10:44:02.786428,3
166762,13.21,12.1,2022-01-07 18:32:57.499775,2
166765,4.18,3.53,2022-01-03 18:29:51.305913,4
166780,4.82,4.1,2022-01-01 23:08:18.640986,6
166784,11.51,9.54,2022-01-07 12:55:37.233372,4
166792,4.11,3.86,2022-01-04 01:40:13.932139,3
166798,6.15,5.8,2022-01-04 05:23:28.226082,6
166818,1.52,0.35,2022-01-06 20:35:20.277203,5
166828,6.41,5.27,2022-01-01 18:50:43.254433,4
166830,6.81,6.03,2022-01-02 16:05:00.243002,3
166836,7.41,6.05,2022-01-03 23:24:08.186482,2
166845,3.57,2.89,2022-01-07 06:43:10.945909,4
166970,6.1,4.87,2022-01-03 20:10:39.798398,5
167026,6.68,6.55,2022-01-01 20:37:48.022680,4
167059,5.92,5.76,2022-01-06 00:51:17.166772,5
167064,9.7,8.17,2022-01-02 13:36:10.713707,5
167075,6.91,6.55,2022-01-01 18:02:08.521285,6
167113,5.02,4.29,2022-01-04 18:05:06.075061,2
167143,6.47,6.37,2022-01-02 18:04:15.098551,6
167162,5.64,5.09,2022-01-06 13:04:16.502565,1
167179,4.02,2.73,2022-01-05 06:22:29.365494,1
167217,8.11,6.46,2022-01-06 02:05:36.315363,3
167241,3.33,2.17,2022-01-06 06:51:10.902709,2
167255,7.11,5.92,2022-01-04 05:50:14.418144,1
167278,5.71,4.23,2022-01-05 09:10:41.418414,4
167303,4.05,3.22,2022-01-02 23:58:54.335343,2
167305,5.8,5.04,2022-01-06 20:16:37.065971,5
167313,9.35,8.6,2022-01-02 11:47:41.704617,2
167338,5.22,4.47,2022-01-01 21:30:52.326523,3
167342,14.28,13.08,2022-01-02 23:32:53.071731,1
167373,7.59,6.34,2022-01-04 16:51:59.935199,4
167402,7.48,6.14,2022-01-05 11:49:03.785438,1
167407,3.33,3.06,2022-01-04 07:30:12.366124,6
167411,4.73,4.51,2022-01-07 11:29:30.461705,1
167452,7.41,7.36,2022-01-04 19:10:20.466205,4
167484,4.72,3.68,2022-01-05 10:31:11.226712,3
167528,11.7,10.73,2022-01-01 21:10:50.490505,6
167554,11.09,9.33,2022-01-05 09:26:41.764018,4
167569,7.66,6.42,2022-01-02 10:36:50.350104,2
167590,4.21,4.17,2022-01-03 11:39:36.131761,5
167590,5.08,3.66,2022-01-06 17:10:43.578436,5
167627,5.62,4.73,2022-01-02 13:57:25.558456,2
167674,7.74,6.83,2022-01-02 19:47:01.528215,5
167745,5.02,4.62,2022-01-04 12:42:21.913419,3
167787,4.3,3.87,2022-01-02 22:02:16.729367,4
167799,8.32,7.61,2022-01-05 22:03:10.729907,4
167807,0.83,0.52,2022-01-03 09:11:31.530915,1
167810,8.03,7.83,2022-01-04 23:59:17.231572,5
167811,9.82,8.67,2022-01-04 21:46:05.583656,2
167818,3.66,3.59,2022-01-07 06:36:54.670147,5
167819,9.36,8.09,2022-01-06 20:11:05.718657,6
167827,8.83,8.31,2022-01-05 08:12:45.079651,6
167845,9.23,7.38,2022-01-02 05:17:11.518315,5
167852,11.42,10.47,2022-01-03 15:28:38.621186,4
167914,4.5,3.15,2022-01-04 17:06:58.504185,5
167939,12.37,11.47,2022-01-06 19:11:00.210602,6
167945,6.34,5.44,2022-01-03 17:51:00.642606,5
167969,2.59,1.92,2022-01-07 08:13:07.975880,5
168018,8.04,7.24,2022-01-02 05:28:42.293223,6
168048,9.39,8.8,2022-01-05 02:20:09.396094,3
168053,5.52,4.62,2022-01-04 06:43:18.721987,2
168055,7.5,6.54,2022-01-04 08:03:03.601836,2
168064,2.82,2.1,2022-01-05 00:09:34.997750,3
168068,5.05,4.27,2022-01-03 19:14:35.780758,3
168068,5.8,3.62,2022-01-01 22:36:51.646116,6
168106,0.57,0.15,2022-01-05 14:10:01.566016,5
168132,5.47,4.37,2022-01-01 12:42:18.457385,2
168166,8.16,7.32,2022-01-05 04:36:03.909639,2
168191,5.37,3.77,2022-01-04 21:10:20.250203,2
168209,3.11,2.15,2022-01-01 12:10:51.462515,3
168231,5.4,4.6,2022-01-06 14:25:14.391144,6
168241,5.7,4.87,2022-01-02 20:18:00.442804,3
168247,6.39,5.51,2022-01-06 01:39:06.971470,2
168264,3.43,2.37,2022-01-03 19:50:49.194492,1
168275,8.2,5.94,2022-01-03 13:37:49.210692,5
168284,1.19,0.76,2022-01-02 23:55:49.005490,6
168294,10.46,8.92,2022-01-06 06:51:44.599046,1
168303,6.14,4.82,2022-01-05 08:32:30.067501,6
168313,8.82,8.0,2022-01-01 21:59:58.919989,1
168326,9.13,8.49,2022-01-05 12:06:17.139771,5
168329,2.9,0.99,2022-01-04 12:41:42.601026,6
168343,5.19,4.52,2022-01-04 06:48:21.989020,3
168373,5.96,5.38,2022-01-04 15:14:22.388624,4
168429,6.94,5.88,2022-01-02 21:48:14.320943,5
168435,3.89,3.26,2022-01-03 01:55:26.325263,3
168473,8.05,6.93,2022-01-05 17:01:24.564846,5
168477,5.59,4.11,2022-01-02 12:30:17.010170,3
168478,7.62,6.71,2022-01-01 20:33:35.300153,5
168489,10.11,9.2,2022-01-05 21:29:34.565746,2
168508,4.11,3.08,2022-01-02 12:20:21.708217,3
168520,5.37,4.72,2022-01-07 17:22:34.225542,5
168533,6.53,5.14,2022-01-01 23:58:40.079201,5
168570,2.87,0.84,2022-01-03 14:43:48.530285,3
168577,3.28,2.62,2022-01-05 14:31:50.107101,4
168580,9.35,7.82,2022-01-01 23:56:36.525965,3
168592,10.48,8.26,2022-01-04 02:22:04.309243,5
168602,7.25,6.9,2022-01-04 13:16:14.925749,1
168685,4.02,1.95,2022-01-07 22:53:26.984070,6
168743,11.68,10.67,2022-01-05 21:47:49.696697,2
168789,9.91,8.47,2022-01-03 06:30:59.994600,1
168800,4.56,4.13,2022-01-04 13:44:42.206822,1
168814,6.87,5.68,2022-01-05 06:48:19.396994,5
168855,4.07,3.22,2022-01-06 11:18:52.823328,1
168857,4.26,2.89,2022-01-05 15:31:44.383044,2
168918,4.11,3.7,2022-01-06 15:55:22.653227,4
168989,5.71,5.4,2022-01-03 21:33:18.775988,4
169021,7.75,6.67,2022-01-07 08:11:38.118981,2
169021,11.46,10.79,2022-01-03 17:05:14.391144,4
169024,4.64,3.97,2022-01-03 14:22:33.685537,3
169036,2.84,2.56,2022-01-02 09:40:18.252183,1
169038,13.34,12.17,2022-01-07 15:10:07.506075,4
169047,1.91,1.69,2022-01-04 13:28:47.477275,3
169048,5.88,4.63,2022-01-01 16:34:20.660607,5
169068,5.71,3.57,2022-01-01 16:25:10.287103,2
169094,6.89,6.05,2022-01-06 04:51:39.198992,1
169115,10.94,8.56,2022-01-06 03:46:41.656017,1
169171,7.21,6.49,2022-01-07 12:36:37.173972,2
169179,8.43,8.13,2022-01-06 07:27:46.780668,1
169181,6.01,5.4,2022-01-05 16:37:32.470525,2
169197,8.74,8.03,2022-01-02 09:13:20.828008,2
169197,9.74,7.46,2022-01-06 11:36:56.722167,6
169202,7.11,6.51,2022-01-03 09:45:52.623526,1
169231,4.22,3.22,2022-01-06 14:56:58.234182,6
169237,3.44,2.82,2022-01-07 06:03:18.505985,3
169247,6.27,5.56,2022-01-03 21:09:26.681667,5
169252,7.13,6.71,2022-01-06 18:10:37.854379,5
169281,4.69,3.67,2022-01-03 15:07:57.472775,1
169301,5.01,4.05,2022-01-05 08:12:39.463595,1
169329,6.88,5.46,2022-01-04 16:05:11.907119,5
169356,8.24,7.31,2022-01-01 14:29:00.761408,4
169373,11.82,10.61,2022-01-04 21:22:30.337503,2
169382,4.98,4.64,2022-01-05 18:00:56.376564,4
169400,8.06,6.69,2022-01-03 09:18:49.583296,1
169429,6.31,5.69,2022-01-07 11:33:09.487895,3
169456,10.41,9.2,2022-01-02 04:33:56.900369,5
169457,2.34,1.86,2022-01-07 14:53:44.696247,4
169472,2.53,1.79,2022-01-04 04:12:36.871569,2
169518,9.23,8.79,2022-01-03 14:36:58.558186,5
169534,7.72,6.8,2022-01-02 18:05:05.643056,6
169572,3.03,1.63,2022-01-03 10:30:25.866259,2
169590,3.81,2.23,2022-01-02 10:19:03.299433,6
169601,6.05,4.81,2022-01-02 04:56:52.834128,4
169674,7.2,5.66,2022-01-03 01:28:45.749257,4
169685,7.96,6.54,2022-01-06 19:16:14.709747,3
169688,8.44,7.09,2022-01-02 01:08:29.657097,6
169706,8.86,7.47,2022-01-06 15:06:53.536135,3
169713,7.56,6.59,2022-01-03 16:10:12.150122,5
169719,6.26,6.01,2022-01-07 19:08:48.449284,4
169747,5.08,3.95,2022-01-06 00:43:31.034110,6
169753,5.85,4.8,2022-01-06 23:23:32.330123,1
169770,5.04,4.29,2022-01-07 10:12:39.679597,2
169832,7.4,7.38,2022-01-04 19:51:48.379084,5
169839,5.4,4.2,2022-01-06 17:30:17.334173,2
169840,9.11,8.37,2022-01-05 18:02:59.929799,2
169851,6.32,5.98,2022-01-03 06:16:01.425614,2
169893,4.72,3.15,2022-01-03 05:09:39.641796,2
169901,10.89,9.99,2022-01-06 00:50:37.854379,5
169916,7.54,6.27,2022-01-06 03:27:52.828728,3
169944,1.11,0.3,2022-01-07 12:43:27.146071,5
169964,6.15,5.0,2022-01-05 17:02:37.573576,2
169969,2.69,1.76,2022-01-03 09:32:46.375664,5
169993,12.25,10.27,2022-01-03 13:18:26.687067,2
170010,3.32,2.87,2022-01-06 12:35:32.373324,3
170018,11.28,10.41,2022-01-04 16:18:01.306813,6
170031,10.19,9.04,2022-01-04 02:25:26.487265,2
170076,4.59,3.48,2022-01-07 14:39:42.287823,2
170076,9.71,9.2,2022-01-05 06:18:11.026910,3
170077,9.18,8.13,2022-01-03 22:15:31.617316,1
170124,10.5,8.73,2022-01-05 03:45:14.391144,5
170175,7.1,6.28,2022-01-07 14:28:17.128971,6
170177,8.86,7.5,2022-01-05 13:49:59.729997,3
170185,8.83,6.85,2022-01-04 19:21:51.241112,3
170187,5.65,4.55,2022-01-05 14:07:13.084331,3
170200,6.58,6.0,2022-01-02 02:05:29.835298,6
170207,4.11,2.87,2022-01-05 04:21:55.885159,4
170212,10.04,8.55,2022-01-07 05:53:17.587976,2
170214,9.65,8.94,2022-01-06 01:21:59.233192,5
170215,2.53,1.23,2022-01-02 03:14:40.100801,5
170218,2.4,1.31,2022-01-03 00:29:42.017820,4
170226,10.37,9.38,2022-01-03 04:26:47.488075,5
170243,3.87,2.57,2022-01-06 09:24:13.154532,2
170326,6.91,6.5,2022-01-04 23:14:15.908559,3
170356,9.55,8.52,2022-01-04 03:44:48.902889,2
170362,8.7,8.04,2022-01-02 15:08:44.993250,2
170370,8.14,7.67,2022-01-01 18:53:48.584286,1
170383,5.34,5.08,2022-01-02 13:47:52.720727,3
170393,8.76,8.04,2022-01-05 06:11:09.822698,3
170400,8.53,7.83,2022-01-03 04:26:47.488075,2
170414,7.89,7.64,2022-01-02 16:09:35.429754,6
170466,6.31,5.23,2022-01-02 09:14:28.220682,2
170470,7.63,7.33,2022-01-03 12:13:40.376204,2
170472,6.88,6.35,2022-01-06 04:50:43.038430,1
170486,5.71,4.81,2022-01-06 04:20:12.204122,2
170488,8.48,7.4,2022-01-02 06:38:43.103231,6
170492,3.21,1.76,2022-01-04 02:19:27.059671,1
170492,4.29,3.31,2022-01-06 01:39:51.899919,3
170494,6.61,5.79,2022-01-07 07:11:04.530645,5
170505,10.85,9.25,2022-01-04 02:13:16.399964,6
170510,5.66,5.37,2022-01-06 21:35:20.169202,2
170548,3.99,3.02,2022-01-04 22:53:51.608316,6
170550,11.79,10.43,2022-01-07 20:31:10.578706,2
170559,7.28,6.02,2022-01-05 21:47:55.312753,5
170562,3.73,3.07,2022-01-01 14:54:00.248402,3
170563,7.4,6.66,2022-01-02 05:32:15.703357,2
170581,11.29,10.61,2022-01-06 19:52:22.507425,6
170591,5.36,3.73,2022-01-06 04:22:55.069751,4
170615,3.95,2.35,2022-01-07 02:34:29.084691,1
170621,4.01,2.99,2022-01-05 17:30:31.158312,1
170624,6.49,4.16,2022-01-07 17:19:56.975970,2
170627,5.73,5.17,2022-01-06 12:46:01.371614,1
170651,3.23,2.42,2022-01-02 10:04:27.194672,1
170660,1.11,0.77,2022-01-07 10:47:56.932769,4
170689,8.86,8.1,2022-01-04 00:11:24.294843,3
170690,1.48,0.82,2022-01-07 00:57:53.314733,6
170700,10.08,8.52,2022-01-05 22:30:08.154082,4
170701,6.71,5.02,2022-01-07 14:37:55.582756,4
170706,5.94,4.82,2022-01-03 11:44:16.934569,4
170728,4.77,3.37,2022-01-02 03:37:07.954280,1
170729,4.48,3.67,2022-01-03 19:11:47.299073,6
170736,5.01,4.02,2022-01-01 18:02:14.137341,6
170750,6.24,6.23,2022-01-01 21:19:15.935559,5
170756,4.69,3.84,2022-01-04 23:48:03.304833,6
170760,11.25,9.93,2022-01-06 08:53:47.936279,6
170779,5.22,3.92,2022-01-01 12:26:57.424174,5
170789,5.8,4.97,2022-01-06 05:43:58.574386,2
170815,1.61,1.46,2022-01-06 08:41:43.465035,2
170899,6.48,5.88,2022-01-03 15:22:50.425704,4
170904,1.51,0.66,2022-01-07 01:20:09.936099,1
170912,4.32,3.81,2022-01-02 09:35:03.753038,4
170913,7.5,6.42,2022-01-07 23:27:48.076681,6
170932,6.01,5.56,2022-01-02 02:31:31.098911,3
170992,5.65,4.62,2022-01-07 19:47:05.416254,5
171016,2.06,1.36,2022-01-02 13:16:42.574026,6
171026,6.65,5.99,2022-01-07 02:31:46.219062,2
171037,3.5,2.44,2022-01-03 02:48:25.013050,4
171037,3.69,2.92,2022-01-04 09:51:26.994870,3
171051,8.85,7.32,2022-01-03 09:37:15.946359,3
171057,3.71,2.95,2022-01-03 11:06:11.199712,2
171082,6.48,5.31,2022-01-07 06:56:45.274053,5
171096,1.78,1.07,2022-01-01 23:24:41.450815,1
171115,6.2,5.34,2022-01-02 14:09:35.645756,6
171179,6.08,5.75,2022-01-01 14:57:16.810368,4
171183,6.56,5.67,2022-01-06 06:17:40.354604,6
171187,5.84,5.24,2022-01-02 00:24:30.110701,2
171191,6.66,4.73,2022-01-02 01:25:43.011430,4
171214,5.54,3.56,2022-01-03 14:33:41.996220,1
171228,3.7,2.12,2022-01-05 09:43:10.189902,3
171302,6.87,6.86,2022-01-03 10:58:13.834938,3
171340,9.86,8.5,2022-01-04 06:20:50.868509,1
171365,5.35,4.24,2022-01-01 17:28:09.892899,2
171380,5.97,4.91,2022-01-03 14:56:26.697867,4
171424,6.45,5.38,2022-01-01 17:24:30.866709,5
171428,9.14,8.52,2022-01-06 20:55:55.809558,4
171472,6.63,5.67,2022-01-01 18:28:15.400954,3
171499,5.7,5.43,2022-01-04 09:21:13.008730,5
171557,5.41,4.92,2022-01-04 00:00:15.984160,6
171567,2.27,1.52,2022-01-07 05:53:11.971920,3
